time,chl_obs,chl_model,chl_pers
2006-01-09,4.1032295,3.192253,3.0517828
2006-01-17,4.178512,4.3009453,4.1032295
2006-01-25,4.2666416,4.4112015,4.178512
2006-02-02,5.2408786,4.5892925,4.2666416
2006-02-10,3.1015682,5.6895576,5.2408786
2006-02-18,5.520895,3.4070468,3.1015682
2006-02-26,3.3623836,6.0390434,5.520895
2006-03-06,3.2071593,3.6016486,3.3623836
2006-03-14,4.9858475,3.4055128,3.2071593
2006-03-22,5.611485,5.2848525,4.9858475
2006-03-30,2.625562,6.0546474,5.611485
2006-04-07,3.2944546,2.8749442,2.625562
2006-04-15,3.864415,3.5796695,3.2944546
2006-04-23,4.434246,4.179026,3.864415
2006-05-01,5.2300644,4.7871943,4.434246
2006-05-09,7.6730814,5.601261,5.2300644
2006-05-17,5.6079836,8.194561,7.6730814
2006-05-25,4.573242,6.0330744,5.6079836
2006-06-02,5.458993,4.9313416,4.573242
2006-06-10,7.1060266,5.9793816,5.458993
2006-06-18,5.924577,7.77427,7.1060266
2006-06-26,4.072216,6.5241895,5.924577
2006-07-04,2.884454,4.4090347,4.072216
2006-07-12,4.196136,3.133729,2.884454
2006-07-20,7.0190706,4.600623,4.196136
2006-07-28,4.9808497,7.6444244,7.0190706
2006-08-05,5.287677,5.4012136,4.9808497
2006-08-13,5.4406567,5.6530285,5.287677
2006-08-21,4.205951,5.7995715,5.4406567
2006-08-29,6.424214,4.487164,4.205951
2006-09-06,4.6187053,6.8699255,6.424214
2006-09-14,4.3691335,4.96585,4.6187053
2006-09-22,3.233263,4.6744766,4.3691335
2006-09-30,3.860848,3.475525,3.233263
2006-10-08,3.9902194,4.0813775,3.860848
2006-10-16,5.9560943,4.201759,3.9902194
2006-10-24,6.034643,6.3060646,5.9560943
2006-11-01,4.4602084,6.398565,6.034643
2006-11-09,2.312034,4.7094703,4.4602084
2006-11-17,4.5672226,2.444421,2.312034
2006-11-25,2.7217007,4.935208,4.5672226
2006-12-03,4.387087,2.929285,2.7217007
2006-12-11,1.7507765,4.764022,4.387087
2006-12-19,1.9733737,1.834172,1.7507765
2006-12-27,1.670093,2.0703228,1.9733737
2007-01-01,2.0246246,1.7468468,1.670093
2007-01-09,1.7606401,2.077734,2.0246246
2007-01-17,1.4687868,1.8009064,1.7606401
2007-01-25,1.080347,1.5258182,1.4687868
2007-02-02,1.3631314,1.1283568,1.080347
2007-02-10,1.4799742,1.4314971,1.3631314
2007-02-18,1.4697242,1.5406082,1.4799742
2007-02-26,2.4103403,1.5270821,1.4697242
2007-03-06,5.223158,2.5080724,2.4103403
2007-03-14,3.9448934,5.443114,5.223158
2007-03-22,4.1038876,4.24719,3.9448934
2007-03-30,5.9592366,4.464789,4.1038876
2007-04-07,3.8017478,6.5002728,5.9592366
2007-04-15,3.718059,4.215436,3.8017478
2007-04-23,4.9469748,3.9734561,3.718059
2007-05-01,4.9646773,5.4229856,4.9469748
2007-05-09,6.482121,5.559594,4.9646773
2007-05-17,7.274168,7.24216,6.482121
2007-05-25,6.465445,8.077397,7.274168
2007-06-02,4.9818144,7.1811666,6.465445
2007-06-10,4.324696,5.542157,4.9818144
2007-06-18,4.850744,4.836202,4.324696
2007-06-26,4.2523813,5.405885,4.850744
2007-07-04,4.10459,4.729762,4.2523813
2007-07-12,3.0415523,4.565511,4.10459
2007-07-20,3.4677088,3.329533,3.0415523
2007-07-28,3.618996,3.7983437,3.4677088
2007-08-05,3.889941,3.959963,3.618996
2007-08-13,3.8914034,4.239899,3.889941
2007-08-21,5.131294,4.203103,3.8914034
2007-08-29,4.4808197,5.572053,5.131294
2007-09-06,3.9295437,4.840069,4.4808197
2007-09-14,4.003918,4.2276773,3.9295437
2007-09-22,4.6449065,4.3049297,4.003918
2007-09-30,3.429138,5.0712585,4.6449065
2007-10-08,3.0705345,3.739592,3.429138
2007-10-16,3.4225526,3.307265,3.0705345
2007-10-24,3.4406688,3.6233406,3.4225526
2007-11-01,2.5762954,3.7132587,3.4406688
2007-11-09,3.121727,2.7559257,2.5762954
2007-11-17,3.0445678,3.3291864,3.121727
2007-11-25,2.8169222,3.2770348,3.0445678
2007-12-03,2.1134799,3.007015,2.8169222
2007-12-11,2.508352,2.255718,2.1134799
2007-12-19,2.069216,2.7005513,2.508352
2007-12-27,1.538346,2.1708083,2.069216
2008-01-01,2.058566,1.620931,1.538346
2008-01-09,2.4164186,2.1589358,2.058566
2008-01-17,2.358352,2.5144346,2.4164186
2008-01-25,1.6566837,2.475681,2.358352
2008-02-02,2.2240033,1.7507615,1.6566837
2008-02-10,2.7926466,2.3264263,2.2240033
2008-02-18,2.056615,2.9270792,2.7926466
2008-02-26,2.3665357,2.1519432,2.056615
2008-03-05,2.877883,2.463555,2.3665357
2008-03-13,3.5034585,3.0011885,2.877883
2008-03-21,5.7630916,3.727003,3.5034585
2008-03-29,3.648256,6.1334577,5.7630916
2008-04-06,6.4986815,3.909319,3.648256
2008-04-14,7.6374803,7.0397296,6.4986815
2008-04-22,5.628782,8.366521,7.6374803
2008-04-30,4.8037696,6.204337,5.628782
2008-05-08,4.184837,5.343315,4.8037696
2008-05-16,6.413964,4.6398325,4.184837
2008-05-24,4.8876934,7.103653,6.413964
2008-06-01,5.1751804,5.434382,4.8876934
2008-06-09,4.456343,5.7014427,5.1751804
2008-06-17,6.579857,4.92676,4.456343
2008-06-25,4.299087,7.3122363,6.579857
2008-07-03,2.679981,4.7532377,4.299087
2008-07-11,2.5594208,2.9205596,2.679981
2008-07-19,2.6684902,2.7819827,2.5594208
2008-07-27,4.2217293,2.8886912,2.6684902
2008-08-04,3.323652,4.52444,4.2217293
2008-08-12,2.3117309,3.550808,3.323652
2008-08-20,2.5343497,2.449838,2.3117309
2008-08-28,3.2531621,2.6794794,2.5343497
2008-09-05,5.0356407,3.4189484,3.2531621
2008-09-13,2.3991275,5.31665,5.0356407
2008-09-21,4.5996156,2.4794705,2.3991275
2008-09-29,3.4265878,4.832039,4.5996156
2008-10-07,1.9129773,3.6154284,3.4265878
2008-10-15,3.88481,1.9762686,1.9129773
2008-10-23,6.781122,4.113812,3.88481
2008-10-31,2.2342181,7.220802,6.781122
2008-11-08,1.7499958,2.3815794,2.2342181
2008-11-16,1.8804716,1.7870996,1.7499958
2008-11-24,1.2673478,1.9484127,1.8804716
2008-12-02,1.8978658,1.330899,1.2673478
2008-12-10,2.0189142,1.9668108,1.8978658
2008-12-18,1.4948144,2.1269238,2.0189142
2008-12-26,1.6816308,1.5342764,1.4948144
2009-01-01,2.0364542,1.7283335,1.6816308
2009-01-09,1.9510708,2.0577805,2.0364542
2009-01-17,2.4525037,2.0303512,1.9510708
2009-01-25,2.715769,2.5965927,2.4525037
2009-02-02,2.9024673,2.823482,2.715769
2009-02-10,1.642865,3.0666218,2.9024673
2009-02-18,2.0360544,1.7198896,1.642865
2009-02-26,2.5469356,2.0985422,2.0360544
2009-03-06,2.9926107,2.609351,2.5469356
2009-03-14,4.7057095,3.105859,2.9926107
2009-03-22,4.231009,4.9529877,4.7057095
