time,chl_obs,chl_model,chl_pers
2007-08-05,3.889941,3.6064057,3.618996
2007-08-13,3.8914034,3.7223055,3.889941
2007-08-21,5.131294,3.9187293,3.8914034
2007-08-29,4.4808197,4.5818663,5.131294
2007-09-06,3.9295437,4.367764,4.4808197
2007-09-14,4.003918,4.1559367,3.9295437
2007-09-22,4.6449065,3.9339225,4.003918
2007-09-30,3.429138,4.265695,4.6449065
2007-10-08,3.0705345,3.7380888,3.429138
2007-10-16,3.4225526,3.288975,3.0705345
2007-10-24,3.4406688,3.5343783,3.4225526
2007-11-01,2.5762954,3.5156877,3.4406688
2007-11-09,3.121727,2.6785343,2.5762954
2007-11-17,3.0445678,2.8772328,3.121727
2007-11-25,2.8169222,3.0825465,3.0445678
2007-12-03,2.1134799,2.8568056,2.8169222
2007-12-11,2.508352,2.3263347,2.1134799
2007-12-19,2.069216,2.4338522,2.508352
2007-12-27,1.538346,2.222248,2.069216
2008-01-01,2.058566,1.8651136,1.538346
2008-01-09,2.4164186,2.0903869,2.058566
2008-01-17,2.358352,2.4203787,2.4164186
2008-01-25,1.6566837,2.3973694,2.358352
2008-02-02,2.2240033,1.7815202,1.6566837
2008-02-10,2.7926466,2.3768773,2.2240033
2008-02-18,2.056615,2.6811557,2.7926466
2008-02-26,2.3665357,2.1587336,2.056615
2008-03-05,2.877883,2.4460108,2.3665357
2008-03-13,3.5034585,3.1512249,2.877883
2008-03-21,5.7630916,3.646962,3.5034585
2008-03-29,3.648256,4.601077,5.7630916
2008-04-06,6.4986815,3.4364402,3.648256
2008-04-14,7.6374803,5.2984767,6.4986815
2008-04-22,5.628782,5.93639,7.6374803
2008-04-30,4.8037696,5.261583,5.628782
2008-05-08,4.184837,4.7605057,4.8037696
2008-05-16,6.413964,4.307673,4.184837
2008-05-24,4.8876934,5.466559,6.413964
2008-06-01,5.1751804,4.662187,4.8876934
2008-06-09,4.456343,4.958438,5.1751804
2008-06-17,6.579857,4.1421494,4.456343
2008-06-25,4.299087,5.3608384,6.579857
2008-07-03,2.679981,4.213043,4.299087
2008-07-11,2.5594208,2.9131215,2.679981
2008-07-19,2.6684902,2.7040632,2.5594208
2008-07-27,4.2217293,2.8793921,2.6684902
2008-08-04,3.323652,3.7321365,4.2217293
2008-08-12,2.3117309,3.203717,3.323652
2008-08-20,2.5343497,2.6670678,2.3117309
2008-08-28,3.2531621,2.7507877,2.5343497
2008-09-05,5.0356407,2.9896662,3.2531621
2008-09-13,2.3991275,4.0243626,5.0356407
2008-09-21,4.5996156,2.7588906,2.3991275
2008-09-29,3.4265878,4.1675053,4.5996156
2008-10-07,1.9129773,3.2849467,3.4265878
2008-10-15,3.88481,2.3410897,1.9129773
2008-10-23,6.781122,3.7244055,3.88481
2008-10-31,2.2342181,4.797994,6.781122
2008-11-08,1.7499958,2.3282254,2.2342181
2008-11-16,1.8804716,1.90387,1.7499958
2008-11-24,1.2673478,2.0028572,1.8804716
2008-12-02,1.8978658,1.4938381,1.2673478
2008-12-10,2.0189142,1.7787043,1.8978658
2008-12-18,1.4948144,1.8968976,2.0189142
2008-12-26,1.6816308,1.6145691,1.4948144
2009-01-01,2.0364542,1.8167197,1.6816308
2009-01-09,1.9510708,1.9972982,2.0364542
2009-01-17,2.4525037,1.9594852,1.9510708
2009-01-25,2.715769,2.1940677,2.4525037
2009-02-02,2.9024673,2.4266856,2.715769
2009-02-10,1.642865,2.51545,2.9024673
2009-02-18,2.0360544,1.7792009,1.642865
2009-02-26,2.5469356,2.0973182,2.0360544
2009-03-06,2.9926107,2.2851467,2.5469356
2009-03-14,4.7057095,2.9512045,2.9926107
2009-03-22,4.231009,3.8865454,4.7057095
2009-03-30,5.397981,3.7416666,4.231009
2009-04-07,3.477978,4.2758813,5.397981
2009-04-15,5.5843177,3.7623687,3.477978
2009-04-23,5.4415874,4.8407307,5.5843177
2009-05-01,5.3596673,4.8149896,5.4415874
2009-05-09,4.9383593,4.6222754,5.3596673
2009-05-17,5.3288054,4.5185733,4.9383593
2009-05-25,5.4856024,4.364103,5.3288054
2009-06-02,3.7816317,4.400581,5.4856024
2009-06-10,3.8796258,3.6566525,3.7816317
2009-06-18,2.882596,3.622268,3.8796258
2009-06-26,4.707429,3.007383,2.882596
2009-07-04,4.049124,4.2760615,4.707429
2009-07-12,4.4008946,3.6363935,4.049124
2009-07-20,3.1788359,3.6367872,4.4008946
2009-07-28,3.6044197,3.134856,3.1788359
2009-08-05,7.085357,3.223611,3.6044197
2009-08-13,5.4184947,4.9782076,7.085357
2009-08-21,4.606247,4.321205,5.4184947
2009-08-29,4.646502,3.922705,4.606247
2009-09-06,5.108343,4.208086,4.646502
2009-09-14,3.83357,4.4872737,5.108343
2009-09-22,4.6096916,3.7598238,3.83357
2009-09-30,3.995809,4.33457,4.6096916
2009-10-08,2.7246916,3.93879,3.995809
2009-10-16,3.903011,2.8695183,2.7246916
2009-10-24,1.9559029,3.151893,3.903011
2009-11-01,2.8095615,2.359056,1.9559029
2009-11-09,2.5798237,2.7498882,2.8095615
2009-11-17,2.161368,2.4883556,2.5798237
2009-11-25,2.1069987,2.2891877,2.161368
2009-12-03,2.0018017,2.17378,2.1069987
2009-12-11,2.3814163,1.8291382,2.0018017
2009-12-19,1.7864099,2.06658,2.3814163
2009-12-27,2.6651654,1.6751362,1.7864099
2010-01-01,2.248186,1.9953481,2.6651654
2010-01-09,1.1281077,1.9262314,2.248186
2010-01-17,1.6609229,1.2060877,1.1281077
2010-01-25,2.0730846,1.625815,1.6609229
2010-02-02,1.7725103,1.9173692,2.0730846
2010-02-10,2.1563985,1.763823,1.7725103
2010-02-18,1.3951316,2.005575,2.1563985
2010-02-26,1.5692352,1.4262619,1.3951316
2010-03-06,2.4006674,1.7008705,1.5692352
2010-03-14,5.491864,2.978462,2.4006674
2010-03-22,6.254537,4.4001503,5.491864
2010-03-30,6.816448,4.546983,6.254537
2010-04-07,4.7099733,4.8810625,6.816448
2010-04-15,2.5897694,4.1858807,4.7099733
2010-04-23,3.2710543,2.8749852,2.5897694
2010-05-01,4.579766,3.7957642,3.2710543
2010-05-09,4.0388303,4.232182,4.579766
2010-05-17,6.344127,4.043954,4.0388303
2010-05-25,5.0335226,4.9341636,6.344127
2010-06-02,3.2388763,4.4176817,5.0335226
2010-06-10,2.3405454,3.3035827,3.2388763
2010-06-18,2.9517524,2.8147283,2.3405454
2010-06-26,5.125505,3.1700664,2.9517524
2010-07-04,3.8187008,4.3958755,5.125505
2010-07-12,4.3410144,3.4360778,3.8187008
2010-07-20,3.249107,3.6531608,4.3410144
2010-07-28,3.367107,3.2485495,3.249107
2010-08-05,2.5878546,3.283719,3.367107
2010-08-13,3.6234071,3.0097058,2.5878546
2010-08-21,6.062294,3.5938063,3.6234071
2010-08-29,7.6299887,5.101261,6.062294
2010-09-06,4.593596,5.885612,7.6299887
2010-09-14,4.2484455,4.4702325,4.593596
2010-09-22,4.947189,4.090278,4.2484455
2010-09-30,3.0342638,4.683812,4.947189
2010-10-08,4.0851917,3.475849,3.0342638
2010-10-16,4.040569,4.0081773,4.0851917
2010-10-24,4.3804755,3.9407063,4.040569
2010-11-01,5.596904,4.027289,4.3804755
2010-11-09,4.466249,4.4753876,5.596904
2010-11-17,3.4079983,4.0565553,4.466249
2010-11-25,5.37638,3.5580466,3.4079983
