time,chl_obs,chl_model,chl_pers
2016-08-04,3.3745556,3.6673787,4.7057853
2016-08-12,2.878309,3.1012268,3.3745556
2016-08-20,2.4863753,2.8644269,2.878309
2016-08-28,2.8950546,2.5719104,2.4863753
2016-09-05,3.7041118,2.921187,2.8950546
2016-09-13,3.547593,3.1711159,3.7041118
2016-09-21,2.8048313,3.0459251,3.547593
2016-09-29,3.8942163,2.83024,2.8048313
2016-10-07,3.59842,3.3023489,3.8942163
2016-10-15,3.6116323,3.0631895,3.59842
2016-10-23,2.853661,3.0198169,3.6116323
2016-10-31,3.7384803,2.2655616,2.853661
2016-11-08,4.252036,2.8677495,3.7384803
2016-11-16,2.6014438,3.1320446,4.252036
2016-11-24,2.73551,2.4353106,2.6014438
2016-12-02,3.2828872,2.7356088,2.73551
2016-12-10,2.6137764,2.7629178,3.2828872
2016-12-18,2.8110788,2.2549665,2.6137764
2016-12-26,3.2434866,2.3544724,2.8110788
2017-01-01,1.9141015,2.5047774,3.2434866
2017-01-09,2.2623281,1.6626489,1.9141015
2017-01-17,2.3924854,1.966478,2.2623281
2017-01-25,2.7312624,1.9554919,2.3924854
2017-02-02,2.3789856,2.304194,2.7312624
2017-02-10,2.4914184,1.9062002,2.3789856
2017-02-18,2.0751488,2.1655579,2.4914184
2017-02-26,2.451404,2.1571925,2.0751488
2017-03-06,4.8997593,2.4777365,2.451404
2017-03-14,3.649338,3.8669467,4.8997593
2017-03-22,2.5026846,3.0025256,3.649338
2017-03-30,2.6549585,2.5815477,2.5026846
2017-04-07,5.61946,2.8823693,2.6549585
2017-04-15,4.1387653,4.279359,5.61946
2017-04-23,2.8023055,3.5172071,4.1387653
2017-05-01,4.292234,3.117215,2.8023055
2017-05-09,4.6384516,3.7108657,4.292234
2017-05-17,4.6895022,4.050309,4.6384516
2017-05-25,5.093899,4.0061617,4.6895022
2017-06-02,4.110387,4.2793922,5.093899
2017-06-10,5.6808705,3.7066147,4.110387
2017-06-18,4.3651657,4.6125355,5.6808705
2017-06-26,3.4649396,3.756594,4.3651657
2017-07-04,6.254673,3.4691494,3.4649396
2017-07-12,5.720324,4.5707145,6.254673
2017-07-20,5.0049005,4.2593594,5.720324
2017-07-28,4.5245237,3.9675725,5.0049005
2017-08-05,3.2928197,3.7291436,4.5245237
2017-08-13,3.3051965,3.1519864,3.2928197
2017-08-21,2.3183668,3.1477637,3.3051965
2017-08-29,3.1689641,2.563289,2.3183668
2017-09-06,2.9966848,2.9734304,3.1689641
2017-09-14,4.3880367,2.8305707,2.9966848
2017-09-22,5.597887,3.8221095,4.3880367
2017-09-30,4.956752,4.285114,5.597887
2017-10-08,3.915826,4.06517,4.956752
2017-10-16,4.3900714,3.425399,3.915826
2017-10-24,3.898287,3.4897344,4.3900714
2017-11-01,3.2942564,3.2312174,3.898287
2017-11-09,2.7886553,2.7417548,3.2942564
2017-11-17,3.3962831,2.3576436,2.7886553
2017-11-25,3.4240248,2.7261913,3.3962831
2017-12-03,2.921868,2.7616508,3.4240248
2017-12-11,2.144747,2.4074333,2.921868
2017-12-19,1.746787,1.9322778,2.144747
2017-12-27,2.1155825,1.7877192,1.746787
2018-01-01,2.1249018,1.8536396,2.1155825
2018-01-09,1.958974,1.6573976,2.1249018
2018-01-17,2.0725305,1.7693212,1.958974
2018-01-25,2.1037507,1.874145,2.0725305
2018-02-02,3.6753104,1.9355137,2.1037507
2018-02-10,2.0637078,2.7918463,3.6753104
2018-02-18,1.68564,2.024678,2.0637078
2018-02-26,1.89424,1.9052026,1.68564
2018-03-06,2.5013068,1.9621435,1.89424
2018-03-14,1.9915072,2.1411033,2.5013068
2018-03-22,2.6452386,2.0072618,1.9915072
2018-03-30,6.155056,2.785333,2.6452386
2018-04-07,4.735633,4.4973707,6.155056
2018-04-15,6.0279756,4.0879087,4.735633
2018-04-23,3.78433,4.7872925,6.0279756
2018-05-01,4.944493,3.674308,3.78433
2018-05-09,4.982182,4.270165,4.944493
2018-05-17,4.894488,4.4093595,4.982182
2018-05-25,3.844217,4.2190943,4.894488
2018-06-02,6.905112,3.7634277,3.844217
2018-06-10,3.4553404,5.162955,6.905112
2018-06-18,5.82811,3.4682305,3.4553404
2018-06-26,3.6972146,4.5997376,5.82811
2018-07-04,4.621103,3.5379748,3.6972146
2018-07-12,2.24937,3.8417394,4.621103
2018-07-20,2.4541035,2.3898907,2.24937
2018-07-28,2.9485085,2.5533266,2.4541035
2018-08-05,7.2659307,2.7803397,2.9485085
2018-08-13,3.1969452,4.833729,7.2659307
2018-08-21,2.264067,2.8377347,3.1969452
2018-08-29,2.5962572,2.5030212,2.264067
2018-09-06,3.6503644,2.6975489,2.5962572
2018-09-14,4.8231463,3.3400247,3.6503644
2018-09-22,3.9602377,3.8657408,4.8231463
2018-09-30,2.50521,3.2980063,3.9602377
2018-10-08,4.040309,2.5279732,2.50521
2018-10-16,3.7212734,3.1152492,4.040309
2018-10-24,2.861305,2.9510322,3.7212734
2018-11-01,3.0287082,2.8629773,2.861305
2018-11-09,3.0816052,2.7334023,3.0287082
2018-11-17,2.4773548,2.328189,3.0816052
2018-11-25,1.6829673,1.8051249,2.4773548
2018-12-03,2.3222082,1.7094257,1.6829673
2018-12-11,2.1980376,1.7469343,2.3222082
2018-12-19,1.5280335,1.6568844,2.1980376
2018-12-27,1.4358469,1.4801764,1.5280335
2019-01-01,1.2573926,1.559649,1.4358469
2019-01-09,1.2626041,1.2021145,1.2573926
2019-01-17,1.5680732,0.9831843,1.2626041
2019-01-25,1.9647161,1.3533404,1.5680732
2019-02-02,1.4018236,1.6508917,1.9647161
2019-02-10,1.6425123,1.3813502,1.4018236
2019-02-18,2.1038787,1.5708628,1.6425123
2019-02-26,1.9141892,2.1108806,2.1038787
2019-03-06,2.5647502,1.6915658,1.9141892
2019-03-14,3.1950026,2.49113,2.5647502
2019-03-22,2.3776188,2.7040648,3.1950026
2019-03-30,3.598532,2.0679886,2.3776188
2019-04-07,2.6788223,3.04242,3.598532
2019-04-15,4.598783,2.9717572,2.6788223
2019-04-23,6.1767526,3.8938103,4.598783
2019-05-01,5.2043076,4.2663155,6.1767526
2019-05-09,3.5382166,3.7015076,5.2043076
2019-05-17,2.9920833,3.2611735,3.5382166
2019-05-25,4.4178305,3.2753503,2.9920833
2019-06-02,4.8851876,3.8880005,4.4178305
2019-06-10,6.2714543,3.8683157,4.8851876
2019-06-18,5.492131,4.248152,6.2714543
2019-06-26,4.730598,4.0312943,5.492131
2019-07-04,4.019416,4.025734,4.730598
2019-07-12,3.6482065,3.4432344,4.019416
2019-07-20,4.6572604,3.2366085,3.6482065
2019-07-28,5.2000804,3.5838532,4.6572604
2019-08-05,7.222891,3.8279607,5.2000804
2019-08-13,6.4816575,4.9398484,7.222891
2019-08-21,5.7030215,4.736225,6.4816575
2019-08-29,5.435337,4.3330836,5.7030215
2019-09-06,4.9430175,4.3180947,5.435337
2019-09-14,5.894437,4.0793624,4.9430175
2019-09-22,4.8737807,4.3653646,5.894437
2019-09-30,5.0862293,3.8550572,4.8737807
2019-10-08,6.9953156,4.0827355,5.0862293
2019-10-16,3.718177,4.7909107,6.9953156
2019-10-24,5.8546243,3.3124113,3.718177
2019-11-01,6.4741,4.065355,5.8546243
2019-11-09,3.7419908,4.0770917,6.4741
2019-11-17,2.9778008,2.773247,3.7419908
2019-11-25,2.684745,2.6008456,2.9778008
2019-12-03,1.5011545,2.1238358,2.684745
2019-12-11,1.8826108,1.2769806,1.5011545
2019-12-19,1.7318606,1.7773975,1.8826108
2019-12-27,1.8989985,1.5946656,1.7318606
2020-01-01,2.4395568,1.7221825,1.8989985
2020-01-09,1.595009,2.028342,2.4395568
2020-01-17,1.5863887,1.5977542,1.595009
2020-01-25,1.5442698,1.3710291,1.5863887
2020-02-02,1.4556214,1.4138854,1.5442698
2020-02-10,1.8724933,1.5139421,1.4556214
2020-02-18,2.5015702,1.7313983,1.8724933
2020-02-26,3.0242321,2.0727806,2.5015702
2020-03-05,3.0677195,2.3778389,3.0242321
2020-03-13,1.5225773,2.5022721,3.0677195
2020-03-21,2.0766904,1.5583355,1.5225773
2020-03-29,3.2602046,2.1170611,2.0766904
2020-04-06,5.2169213,2.984899,3.2602046
2020-04-14,4.3289046,3.8276427,5.2169213
2020-04-22,7.6494045,3.5260167,4.3289046
2020-04-30,9.067828,5.296593,7.6494045
2020-05-08,4.307419,5.9701643,9.067828
2020-05-16,3.0823507,3.6463766,4.307419
2020-05-24,3.3015842,3.5334122,3.0823507
2020-06-01,4.4569507,3.302149,3.3015842
2020-06-09,5.5684247,3.9568045,4.4569507
2020-06-17,4.7354674,4.390071,5.5684247
2020-06-25,5.043973,3.6726527,4.7354674
2020-07-03,4.697293,3.9184933,5.043973
2020-07-11,4.9157453,3.7682967,4.697293
2020-07-19,2.9407382,3.7902677,4.9157453
2020-07-27,3.0141668,2.7127948,2.9407382
2020-08-04,3.6533825,2.8545086,3.0141668
2020-08-12,5.1450286,3.1505606,3.6533825
2020-08-20,3.2887816,3.8955832,5.1450286
2020-08-28,3.9427197,2.7736008,3.2887816
2020-09-05,4.989063,3.1056988,3.9427197
2020-09-13,4.1170945,3.6263795,4.989063
2020-09-21,3.635879,3.2149227,4.1170945
2020-09-29,3.001508,3.1874027,3.635879
2020-10-07,3.3858333,2.761199,3.001508
2020-10-15,5.1433673,3.0208552,3.3858333
2020-10-23,5.6186666,3.753674,5.1433673
2020-10-31,4.012542,3.8975933,5.6186666
2020-11-08,3.4385498,3.1919234,4.012542
2020-11-16,5.16919,3.0947073,3.4385498
2020-11-24,3.6821601,3.6486828,5.16919
2020-12-02,3.8354876,3.0405283,3.6821601
2020-12-10,2.356201,2.8948796,3.8354876
2020-12-18,3.0884416,2.0959938,2.356201
2020-12-26,2.1558309,2.5222354,3.0884416
2021-01-01,2.6323729,1.9279382,2.1558309
2021-01-09,2.1665845,2.1898,2.6323729
2021-01-17,1.9923437,1.9138318,2.1665845
2021-01-25,1.5591435,1.7643117,1.9923437
2021-02-02,2.3274844,1.4444364,1.5591435
2021-02-10,1.9423066,2.1492302,2.3274844
2021-02-18,3.6755464,2.0724528,1.9423066
2021-02-26,5.5437164,2.985957,3.6755464
2021-03-06,5.062049,3.677968,5.5437164
2021-03-14,4.2276196,3.6240249,5.062049
2021-03-22,5.22187,3.6026525,4.2276196
2021-03-30,5.3271666,4.2273507,5.22187
2021-04-07,4.838426,4.142769,5.3271666
2021-04-15,4.3692455,4.030905,4.838426
2021-04-23,7.4961557,3.6020534,4.3692455
2021-05-01,4.853705,5.33219,7.4961557
2021-05-09,3.4358766,4.195472,4.853705
2021-05-17,2.9363937,3.2157686,3.4358766
2021-05-25,3.4083292,3.1806688,2.9363937
2021-06-02,4.827525,3.148389,3.4083292
2021-06-10,5.1248293,3.858264,4.827525
2021-06-18,2.6989517,3.9634619,5.1248293
2021-06-26,2.2225616,2.4474974,2.6989517
